CustomerID,TotalOrders,TotalRevenue,AvgOrderValue,RevenueRank,RevenueDecile
C11123,270,136421.96,146.06,1,1
C14927,304,130453.22,142.73,2,1
C10788,248,104062.87,141.20,3,1
C11758,215,102656.09,148.35,4,1
C10323,175,91487.18,141.18,5,1
C12455,190,82247.09,148.19,6,1
C11525,158,78750.04,148.03,7,1
C14345,139,66997.66,151.58,8,1
C14391,143,63942.00,138.10,9,1
C14028,103,58556.93,150.92,10,1
C12598,107,55132.86,145.85,11,1
C10561,98,50043.49,141.77,12,1
C12700,89,46381.87,154.61,13,1
C13464,73,34926.51,149.26,14,1
C11745,61,32306.17,158.36,15,1
C10830,70,32242.30,140.18,16,1
C10351,63,31741.27,147.63,17,1
C12511,61,31739.01,150.42,18,1
C14777,62,31285.74,159.62,19,1
C11748,50,29701.11,141.43,20,1
