CustomerID,Segment,TotalOrders,TotalRevenue,AvgOrderValue,FirstPurchase,LastPurchase,RankInSegment,RevenueShare_Pct
C12832,1_One-Time,1,12762.36,6381.18,2024-04-02,2024-04-02,1,0.07
C13501,1_One-Time,1,11339.42,755.96,2022-12-22,2022-12-22,2,0.06
C10841,1_One-Time,1,10056.84,1117.43,2024-11-20,2024-11-20,3,0.05
C11943,1_One-Time,1,9431.07,1047.90,2023-08-16,2023-08-16,4,0.05
C10738,1_One-Time,1,9035.38,1505.90,2023-12-02,2023-12-02,5,0.05
C12588,1_One-Time,1,9034.14,1505.69,2022-12-09,2022-12-09,6,0.05
C11120,1_One-Time,1,8305.07,1384.18,2024-06-24,2024-06-24,7,0.04
C13175,1_One-Time,1,7480.34,1068.62,2024-11-17,2024-11-17,8,0.04
C12473,1_One-Time,1,6711.91,2237.30,2023-02-27,2023-02-27,9,0.04
C14967,1_One-Time,1,6576.22,1315.24,2024-11-28,2024-11-28,10,0.04
C11854,1_One-Time,1,6245.40,1249.08,2024-04-22,2024-04-22,11,0.03
C14195,1_One-Time,1,6167.59,1233.52,2023-11-19,2023-11-19,12,0.03
C12330,1_One-Time,1,6043.00,1510.75,2024-03-30,2024-03-30,13,0.03
C10655,1_One-Time,1,5695.20,5695.20,2024-11-29,2024-11-29,14,0.03
C12624,1_One-Time,1,5577.43,796.78,2022-12-14,2022-12-14,15,0.03
C12028,1_One-Time,1,5334.19,410.32,2023-11-14,2023-11-14,16,0.03
C10878,1_One-Time,1,5244.43,2622.22,2024-08-02,2024-08-02,17,0.03
C11161,1_One-Time,1,5211.73,651.47,2023-07-02,2023-07-02,18,0.03
C11635,1_One-Time,1,4461.09,495.68,2024-01-28,2024-01-28,19,0.02
C12913,1_One-Time,1,4203.25,525.41,2024-01-03,2024-01-03,20,0.02
C10538,1_One-Time,1,3836.85,479.61,2023-12-20,2023-12-20,21,0.02
C10534,1_One-Time,1,3794.76,1897.38,2024-10-23,2024-10-23,22,0.02
C10403,1_One-Time,1,3735.12,747.02,2024-04-24,2024-04-24,23,0.02
C13662,1_One-Time,1,3644.20,242.95,2023-11-28,2023-11-28,24,0.02
C11396,1_One-Time,1,3627.92,403.10,2024-04-26,2024-04-26,25,0.02
C13369,1_One-Time,1,3599.68,276.90,2022-12-27,2022-12-27,26,0.02
C12346,1_One-Time,1,3503.55,233.57,2023-06-08,2023-06-08,27,0.02
C14044,1_One-Time,1,3406.53,486.65,2023-11-15,2023-11-15,28,0.02
C11072,1_One-Time,1,3364.20,841.05,2024-09-03,2024-09-03,29,0.02
C14988,1_One-Time,1,3324.43,195.55,2024-04-03,2024-04-03,30,0.02
