YearMonth,TotalOrders,MonthlyRevenue,Rolling3M_Avg,Rolling6M_Avg,Deviation_from_3M_Avg
2022-12,2742,1931190.06,1931190.06,1931190.06,0.00
2023-01,489,384053.12,1157621.59,1157621.59,-773568.47
2023-02,758,549294.43,954845.87,954845.87,-405551.44
2023-03,1170,821742.69,585030.08,921570.08,236712.61
2023-04,1080,847880.50,739639.21,906832.16,108241.29
2023-05,812,565977.41,745200.20,850023.04,-179222.79
2023-06,741,529085.82,647647.91,616339.00,-118562.09
2023-07,793,568628.22,554563.82,647101.51,14064.40
2023-08,824,575900.83,557871.62,651535.91,18029.21
2023-09,797,506719.53,550416.19,599032.05,-43696.66
2023-10,810,567999.87,550206.74,552385.28,17793.13
2023-11,2781,2069465.70,1048061.70,802966.66,1021404.00
2023-12,2853,2172454.41,1603306.66,1076861.43,569147.75
2024-01,449,367487.69,1536469.27,1043338.01,-1168981.58
2024-02,723,463652.83,1001198.31,1024630.01,-537545.48
2024-03,1083,838493.28,556544.60,1079925.63,281948.68
2024-04,1089,833632.15,711926.09,1124197.68,121706.06
2024-05,770,514477.77,728867.73,865033.02,-214389.96
2024-06,775,551116.14,633075.35,594809.98,-81959.21
2024-07,744,526433.56,530675.82,621300.96,-4242.26
2024-08,791,637463.90,571671.20,650269.47,65792.70
2024-09,767,529556.84,564484.77,598780.06,-34927.93
2024-10,822,670476.85,612499.20,571587.51,57977.65
2024-11,2738,2012534.88,1070856.19,821263.70,941678.69
